pixel,F_AREA,code
3767.25,3763.464049,370812106016
1564.25,1565.20434,370812106016
2098.5,2098.227759,370812106016
1075.25,1079.507605,370812106016
647,646.8723011,370812106016
630.25,631.322652,370812106016
22971.25,22970.87748,370812106016
3888,3885.336255,370812106016
9062,9062.502726,370812106016
3547,3548.409787,370812106016
5993.5,5992.532623,370812106016
24510.5,24505.16878,370812106016
7765,7762.548667,370812106016
3708.75,3712.863732,370812106016
19381.25,19387.53828,370812106016
825.5,824.3996691,370812106016
49110.25,49100.92261,370812106016
56460.75,56472.95331,370812106016
55850.75,55850.41417,370812106016
3083.5,3083.978575,370812106016
39848.75,39850.50575,370812106016
44830.5,44778.89695,370812106016
41,39.35368572,370812106016
1493.75,1494.968785,370812106016
1601.75,1605.631879,370812106016
796.5,794.8793595,370812106016
629.25,625.3014696,370812106016
108.5,105.9460886,370812106016
310.25,317.5570264,370812106016
4118.5,4122.251134,370812106016
2121.25,2114.009369,370812106016
55037,55029.22598,370812106016
509.5,510.4554283,370812106016
8713.75,8717.587353,370812106016
37458,37472.30576,370812106016
4219.75,4217.722709,370812106016
12891.5,12874.43978,370812106016
10769.75,10769.5096,370812106016
1435.5,1437.786464,370812106016
6546.5,6545.102631,370812106016
7056.75,7055.821421,370812106016
2442,2443.597857,370812106016
9051.5,9050.417138,370812106016
18432,18434.18038,370812106016
7483.25,7484.317787,370812106016
11779.25,11778.5549,370812106016
7497.5,7499.611462,370812106016
5174.25,5172.866016,370812106016
6528.5,6532.210068,370812106016
13376.75,13377.44626,370812106016
18269,18276.20143,370812106016
5478.5,5475.54994,370812106016
15353.5,15352.22923,370812106016
467.25,469.9179476,370812106016
41090.75,41096.71053,370812106016
2159.25,2160.841964,370812106016
60530,60522.24249,370812106016
2774,2771.1491,370812106016
15231.25,15228.33393,370812106016
24105.25,24085.59383,370812106016
2441,2444.65362,370812106016
5764.75,5753.654891,370812106016
5782,5773.159847,370812106016
1317.75,1322.335999,370812106016
1070.25,1071.017126,370812106016
1824.25,1829.595939,370812106016
53490.5,53495.09117,370812106016
21788.5,21788.18688,370812106016
748.75,747.685925,370812106016
68.5,71.20545134,370812106016
37677.5,37679.20134,370812106016
377.75,376.5409721,370812106016
197,196.4760851,370812106016
42,43.26114096,370812106016
328.25,327.3275055,370812106016
537.75,541.5423846,370812106016
57.5,59.26000316,370812106016
76466,76475.08867,370812106016
5305.25,5303.803977,370812106016
6238,6235.789426,370812106016
313.25,311.6960249,370812106016
2442.25,2450.975127,370812106016
927,926.4716963,370812106016
4487.5,4486.133142,370812106016
79,77.18079563,370812106016
510.25,515.3561355,370812106016
255.75,255.8189652,370812106016
345.5,347.7784732,370812106016
30710.25,30709.80063,370812106016
9800.75,9803.482111,370812106016
225.25,219.1473102,370812106016
110,108.1385617,370812106016
425.75,424.4719813,370812106016
181.25,181.9868316,370812106016
192.5,191.9444045,370812106016
381.25,382.0003631,370812106016
227.5,229.560388,370812106016
204,204.8991368,370812106016
204.75,205.3601911,370812106016
1980,1979.274315,370812106016
9824.25,9826.05857,370812106017
18633.5,18636.43258,370812106017
6964,6963.221276,370812106017
36925.75,36930.51404,370812106017
2999.5,2994.447141,370812106017
22962.5,22977.39269,370812106017
6005,6005.626476,370812106017
1088.75,1068.234352,370812106017
6188.75,6190.846245,370812106017
5109.25,5108.989158,370812106017
5119.5,5122.733403,370812106017
277,277.6005962,370812106017
7385.25,7378.482044,370812106017
51648.75,51650.2143,370812106017
19226.25,19219.59688,370812106017
34077.75,34081.85587,370812106017
95375,95380.5755,370812106017
2886.75,2883.338265,370812106017
1022.75,1022.127567,370812106017
16284,16295.10329,370812106017
1655.75,1661.344093,370812106017
1170.75,1173.696934,370812106017
193.5,194.1739647,370812106017
1025,1026.500874,370812106017
501.75,501.3091014,370812106017
116.25,116.1596087,370812106017
189.25,188.7170806,370812106017
3739,3739.02649,370812106017
2567.25,2567.224599,370812106017
14453.5,14454.10272,370812106017
15096.5,15094.9132,370812106017
4427.5,4425.927246,370812106017
3810.5,3806.013793,370812106017
11886.5,11889.43783,370812106017
1818.25,1815.892653,370812106017
5827.75,5847.703173,370812106017
785.75,783.254863,370812106017
1013.75,1012.541707,370812106017
4103.75,4103.031543,370812106017
8365.25,8363.590177,370812106017
5685.25,5678.577347,370812106017
3676.5,3673.663256,370812106017
4226.25,4228.618774,370812106017
3356.75,3357.816815,370812106017
4099.5,4100.534991,370812106017
23394.5,23418.63672,370812106017
1592,1613.858409,370812106017
16114.25,17260.52341,370812106017
3086.5,3098.402438,370812106017
608,607.3383767,370812106017
404.75,403.415063,370812106017
310.5,304.35474,370812106017
865,864.2460885,370812106017
524.75,523.5745289,370812106017
544.25,543.9478679,370812106017
588.25,588.9663572,370812106017
2301.25,2300.120561,370812106017
52.75,1046.397723,370812106017
75.25,1035.246369,370812106017
250.5,248.9863521,370812106017
338.75,340.884575,370812106017
230.75,231.941428,370812106017
496.75,498.8258582,370812106017
203.75,204.1771991,370812106017
188.25,189.8091737,370812106017
1456.25,1454.639809,370812106017
82.25,85.27056782,370812106017
198,200.1751408,370812106017
98,98.40371337,370812106017
78,80.48636892,370812106017
894.5,898.1799962,370812106017
2009,2005.538124,370812106017
203.5,202.541746,370812106017
2559,2559.973676,370812106017
37.5,37.9025441,370812106017
65.5,64.13678725,370812106017
813,815.3872756,370812106017
541.75,541.9927773,370812106017
86.5,81.5573335,370812106017
470.5,469.9787208,370812106017
229,229.1931877,370812106017
259.5,258.2403099,370812106017
1402.25,1402.557051,370812106017
2411,2411.035333,370812106017
57116,57119.2281,370812106018
55697.75,55700.95609,370812106018
25408.25,25400.76123,370812106018
54648.25,54641.9323,370812106018
60584.25,60627.51487,370812106018
59823.75,59818.5349,370812106018
39820,39813.24276,370812106018
47757.25,47764.39161,370812106018
11308.25,11315.80619,370812106018
2630.5,2631.496583,370812106018
3131,3129.550004,370812106018
41268.5,41263.94704,370812106018
9217,9218.575569,370812106018
3095.75,3095.087354,370812106018
1225.25,1226.942041,370812106018
322,318.0778524,370812106018
566.75,571.0866465,370812106018
408.25,407.820358,370812106018
1784.5,1785.832514,370812106018
12492.25,12492.34061,370812106019
2949.25,2958.635876,370812106019
27752.25,27750.52015,370812106019
9971.5,9963.595071,370812106019
79347.5,79342.30976,370812106019
33237.5,33206.48718,370812106019
55322,55321.83463,370812106019
10824,10826.67169,370812106019
7792.75,7793.655203,370812106019
35872,35871.78673,370812106019
58592.75,58594.80366,370812106019
385,385.6863737,370812106019
839,838.6616857,370812106019
280.75,285.5484793,370812106019
57675.25,57665.5137,370812106019
52370.5,52372.86118,370812106019
55465.25,55464.31829,370812106019
33636.5,33636.48484,370812106019
13922.75,13920.73425,370812106019
491.5,491.6464132,370812106019
538.5,538.7545427,370812106019
207.25,206.3531959,370812106019
326.25,325.7126586,370812106019
2145.25,2145.436571,370812106019
12799.5,12799.44887,370812106019
1092.25,1090.675093,370812106019
2540.25,2541.708162,370812106019
12070,12070.80162,370812106019
50901,50903.63959,370812106019
46807.75,46807.00784,370812106019
51760.75,51809.5488,370812106019
34575.5,34573.88183,370812106019
30030.5,30026.15568,370812106019
68829.75,68822.08088,370812106019
51711.25,51708.95196,370812106019
1790.75,1789.937226,370812106019
966.5,966.32731,370812106019
22471.25,22470.95431,370812106019
30777.75,30754.42196,370812106019
41553.75,41554.06651,370812106019
539.5,539.3340362,370812106019
222.25,221.9092526,370812106019
283.25,283.9687292,370812106019
238,238.3481742,370812106019
676.25,673.2871721,370812106019
1145,1146.314001,370812106019
8809,8806.064823,370812106019
518.25,516.486906,370812106019
1459.5,1458.384923,370812106019
211.5,211.2891173,370812106019
232.5,232.2665065,370812106019
365,365.8223855,370812106019
279.5,279.0517465,370812106019
233,233.1818631,370812106019
235,233.7171221,370812106019
123,123.025681,370812106019
129,129.7455469,370812106019
182.5,183.589307,370812106019
274.5,274.474751,370812106019
144,143.5731194,370812106019
559,558.9268641,370812106019
229.5,229.6888755,370812106019
1836.75,1835.174791,370812106019
157,159.1396034,370812106019
249.75,248.6217158,370812106019
416.25,416.8679245,370812106019
372.5,371.3100161,370812106019
152.5,151.5443105,370812106019
26.75,26.29724901,370812106019
137.75,138.8568014,370812106019
36.5,35.82873332,370812106019
254.5,254.7016981,370812106019
152,152.5311246,370812106019
75.5,74.54794833,370812106019
499.75,498.6940348,370812106019
647,647.5161104,370812106019
99,99.81627686,370812106019
244.25,244.379234,370812106019
843.5,843.1605402,370812106019
75.75,74.62360905,370812106019
385.25,384.9313751,370812106019
264,264.2199747,370812106019
765.5,765.4786244,370812106019
144.25,143.7982925,370812106019
79.5,80.12583687,370812106019
523.5,519.2677625,370812106019
51.75,53.65702458,370812106019
213.5,208.793816,370812106019
67.75,68.22690391,370812106019
37,37.70966856,370812106019
93.25,93.35203078,370812106019
64.5,64.64161311,370812106019
94,94.88576449,370812106019
712.75,712.7061174,370812106019
443.25,445.8927544,370812106019
314.75,314.4232207,370812106019
4219.75,4220.284958,370812106019
180,180.6091066,370812106019
260.5,258.0103943,370812106019
989.25,984.9134627,370812106019
28427.75,28427.10775,370812106019
277,278.4167756,370812106019
103.75,104.443103,370812106019
2839,2839.036152,370812106019
1090,1090.132656,370812106019
557,555.9777587,370812106020
819.75,819.4169315,370812106020
233.75,234.4852952,370812106020
179,179.7467143,370812106020
621.25,621.1504548,370812106020
413.5,413.15258,370812106020
1358.75,1360.799741,370812106020
618.25,619.336346,370812106020
1010.75,1010.882284,370812106020
188.75,188.9319882,370812106020
111.5,113.5416196,370812106020
248.5,250.1112979,370812106020
36099.25,36097.43977,370812106020
49797.5,49801.25296,370812106020
6952.75,6952.871465,370812106020
13140,13144.16322,370812106020
20246,20240.96029,370812106020
812.25,812.9343759,370812106020
25959,25962.27751,370812106020
344.25,343.839163,370812106020
906.25,901.2589544,370812106020
499.25,499.0985693,370812106020
369.75,370.6147343,370812106020
2087.75,2089.041653,370812106020
730,730.905542,370812106020
419.75,419.6458397,370812106020
55355,55332.6618,370812106020
242.5,239.0965265,370812106020
136.5,136.674082,370812106020
51758.5,51757.05926,370812106020
182.5,182.0167565,370812106020
462.75,456.6185729,370812106020
203.5,205.715853,370812106020
2348.25,2353.283646,370812106020
687,688.7176846,370812106020
288.75,285.2067432,370812106020
576.5,577.5722795,370812106020
81.25,79.92723288,370812106020
463.25,464.4497447,370812106020
21391.25,21392.25779,370812106021
34365,34359.87165,370812106021
21563,21556.61372,370812106021
1765.25,1766.042517,370812106021
3611.75,3610.429165,370812106021
44229.75,44231.25237,370812106021
36969,36964.72154,370812106021
15113.5,15116.1827,370812106021
54781,54761.29677,370812106021
46256.5,46255.33908,370812106021
699.5,698.2289018,370812106021
4439.5,4439.145327,370812106021
1774.75,1775.687517,370812106021
1691.25,1692.585839,370812106021
47387.25,47390.83432,370812106021
43349.25,43343.39452,370812106021
22293,22288.11546,370812106021
4458,4463.43141,370812106021
178.5,179.0973465,370812106021
15066,15066.18168,370812106021
2081,2079.274276,370812106021
765.75,765.9468031,370812106022
315,315.2454715,370812106022
3537.5,3535.111554,370812106022
32731.5,32694.8044,370812106022
3930.75,3936.054481,370812106022
27147,27146.17224,370812106022
2218,2217.163994,370812106022
615.75,605.9610656,370812106022
837,841.3984156,370812106022
131.75,132.192861,370812106022
526,527.3513259,370812106022
14693,14709.03846,370812106022
11297,11299.0049,370812106022
28662.75,28679.58804,370812106022
47310.5,47314.92975,370812106022
106615.25,106611.8762,370812106022
61005,61004.8441,370812106022
56070.75,56223.31921,370812106022
51926,51926.84805,370812106022
86629.25,86625.71443,370812106022
61702.25,61700.0609,370812106022
44664.5,44664.31673,370812106022
6769.75,6768.927562,370812106022
51941.25,51976.53221,370812106022
3613.75,3639.664231,370812106022
8430.25,8427.635854,370812106022
10072.5,10083.38084,370812106022
19487.25,19528.50638,370812106022
32381,32367.81155,370812106022
53867,53864.67583,370812106022
90148.5,90143.90987,370812106022
2124,2123.138427,370812106022
1909.25,1909.139474,370812106022
2020.75,2025.541104,370812106022
1138.25,1135.599028,370812106022
2450.75,2448.364721,370812106022
1228.75,1225.913058,370812106022
616.25,616.4106279,370812106022
60573.75,60573.64153,370812106022
628.5,629.7218564,370812106022
2189.5,2189.193064,370812106022
2209.25,2209.13672,370812106022
24883,24899.08779,370812106022
3223.75,3225.56494,370812106022
667.75,668.2199331,370812106022
1446,1446.102043,370812106022
24156.5,24145.3645,370812106022
1291.5,1288.106063,370812106022
1498.5,1497.978358,370812106022
247,246.6392333,370812106022
370.5,372.9242228,370812106022
2732.5,2732.371646,370812106022
897,894.5316018,370812106022
1628.5,1631.462185,370812106022
707.5,707.8300773,370812106022
359.75,362.0905143,370812106022
494.25,493.1911784,370812106022
11144.5,11134.15041,370812106022
32025.75,32037.07015,370812106022
63325,63322.92575,370812106022
4455.25,4458.267379,370812106022
129538.25,129536.1478,370812106022
33418.5,33422.60012,370812106022
56002,56005.83872,370812106022
6810,6816.514171,370812106022
10473.5,10472.4943,370812106022
4351.5,4349.994328,370812106022
4473,4472.616661,370812106022
1824.25,1824.84221,370812106022
2422,2420.938562,370812106022
920,919.8873601,370812106022
906.5,905.4406327,370812106022
17901.5,17900.02332,370812106022
7031,7033.436429,370812106022
24481.75,24474.23692,370812106022
1436.25,1434.218162,370812106022
5660.5,5657.491844,370812106022
7766,7768.664233,370812106022
3033.25,3037.844711,370812106022
1112,1112.214117,370812106022
1038.75,1037.348235,370812106022
5662.5,5667.917056,370812106022
29544.5,29543.44659,370812106022
45631,45635.10263,370812106022
10463.25,10461.65959,370812106022
37118.5,37121.60251,370812106022
252.5,250.0385358,370812106022
5808.75,5808.728202,370812106022
13123.5,13117.65987,370812106022
566.25,567.0249848,370812106022
8028,8030.461678,370812106022
21423,21420.68206,370812106022
18918,18935.62735,370812106022
8675.5,8678.128189,370812106022
2672,2671.167361,370812106022
5035.25,5034.664731,370812106022
1862,1862.241393,370812106022
28728,28729.829,370812106022
1415.75,1416.003011,370812106022
788.5,788.798451,370812106022
8988.25,9005.291405,370812106022
10991.25,10992.2011,370812106022
1718.5,3662.614776,370812106022
3345,3344.517369,370812106022
331.75,332.1154019,370812106022
152.5,151.9437337,370812106022
90.75,90.287916,370812106022
109.75,111.8046602,370812106022
1684,1689.4828,370812106022
285.5,284.237741,370812106022
316.25,317.2021208,370812106022
13096.25,13094.06973,370812106022
19348.75,19344.36737,370812106022
165.5,160.1957945,370812106022
42.75,42.53369705,370812106022
6345,6345.50358,370812106022
319.25,319.2735648,370812106022
249.5,248.3521766,370812106022
77.5,78.76228157,370812106022
32246.75,32245.68336,370812106022
8651.5,8650.917927,370812106022
511.25,512.3042542,370812106022
255,255.1600974,370812106022
482.25,483.5552856,370812106022
436,434.9113608,370812106022
2340.75,2341.035967,370812106022
346.5,347.8837332,370812106022
7565.5,7562.24502,370812106022
3573,3569.482434,370812106022
8120.25,8117.113396,370812106022
762.25,767.2573873,370812106022
1552.75,1555.396703,370812106022
12020.25,20730.96903,370812106022
60659.5,60671.13105,370812106023
12093.5,12094.55713,370812106023
3705.5,3705.817891,370812106023
23851,23851.86488,370812106023
24358.75,24358.177,370812106023
88501.75,88500.86046,370812106023
83504.75,83502.41992,370812106023
18182.5,18175.98683,370812106023
8902.5,8902.096687,370812106023
7767.5,7765.863264,370812106023
30608.75,30609.3845,370812106023
48666.25,48665.86049,370812106023
38567.25,38564.4883,370812106023
43144,43143.01457,370812106023
51832.25,51830.52948,370812106023
41716.25,41714.66071,370812106023
39222.5,39224.97578,370812106023
15884.75,15884.63691,370812106023
30406,30406.46521,370812106023
46889.5,46887.39523,370812106023
27020.5,27019.78173,370812106023
32785,32785.40916,370812106023
25439.5,25437.04516,370812106023
6133.25,6133.195585,370812106023
98767.25,98765.23577,370812106023
905.75,905.2411208,370812106023
395.75,395.1444901,370812106023
1140,1139.501069,370812106023
500.75,500.7036059,370812106023
101483.25,101472.6025,370812106023
13538,13536.79876,370812106023
22859.75,22858.48068,370812106023
13198,13201.24493,370812106023
16913.75,16910.60374,370812106023
654.75,655.9599065,370812106023
688.75,688.6625028,370812106023
726.75,727.3025371,370812106023
911.5,911.1255063,370812106023
3839,3839.326861,370812106023
931.5,932.9067707,370812106023
1470.25,1470.505592,370812106023
2477,2477.810544,370812106023
18968.25,18968.13155,370812106023
26686,26688.41417,370812106023
585,584.5928939,370812106023
498.5,495.8095662,370812106023
1255,1254.684198,370812106023
1427.5,1427.197091,370812106023
3326.5,3326.499146,370812106023
2842.5,2842.964874,370812106023
2142.5,2142.10336,370812106023
63684.5,63683.31099,370812106023
4457,4454.556629,370812106023
9419.25,9420.367975,370812106023
2338.25,2339.985516,370812106023
7572.25,7572.021941,370812106023
949.25,949.5281115,370812106023
55352.75,55351.3031,370812106023
889.75,890.3251443,370812106023
1178,1178.161556,370812106023
310.5,310.7428466,370812106023
202.5,202.8085642,370812106023
124,123.7936732,370812106023
152,150.6583357,370812106023
578.25,578.3145552,370812106023
400.25,400.9454704,370812106023
45980.25,45978.25007,370812106023
2446.25,2445.961191,370812106023
813,812.9936833,370812106023
11810,11813.4802,370812106023
5654.75,5655.034226,370812106023
616,614.7345097,370812106023
2361,2380.911526,370812106023
775.5,780.0198088,370812106023
92625.5,92672.91903,370812106023
54029.75,54070.95289,370812106023
13581.25,13629.82634,370812106023
8431.75,8436.487294,370812106023
48201.75,48218.31335,370812106023
67002.75,67003.58459,370812106024
128973.25,128962.6698,370812106024
3682.25,3682.083762,370812106024
2139.5,2139.486845,370812106024
8232,8231.014055,370812106024
28794.25,28793.94963,370812106024
8845,8844.464369,370812106024
1389.25,1390.141309,370812106024
2653.5,2652.697955,370812106024
27929.5,27930.3599,370812106024
13992.75,13992.96169,370812106024
92030,92030.83365,370812106024
5864.75,5860.602797,370812106024
29511.5,29510.7844,370812106024
65902.5,65901.17703,370812106024
31303.75,31298.24888,370812106024
18026.5,18029.06716,370812106024
88891.75,88891.3146,370812106024
1090.5,1090.933529,370812106024
3015.25,3014.528505,370812106024
7782.25,7782.718378,370812106024
5388.75,5388.421156,370812106024
21266.5,21267.21441,370812106024
3642.25,3642.170789,370812106024
6373,6372.542877,370812106024
15185,15186.11362,370812106024
13631.25,13633.29451,370812106024
1133.75,1134.790142,370812106024
5679.5,5678.692856,370812106024
4345,4344.381426,370812106024
1044.75,1045.073157,370812106024
904.25,904.3830007,370812106024
1226.5,1225.413236,370812106024
654.25,654.1231053,370812106024
282.25,281.5808989,370812106024
742,741.1447893,370812106024
45083,45085.35187,370812106024
31688.25,31700.00117,370812106024
55566,55559.33774,370812106025
57709.25,57707.30532,370812106025
59384,59384.12987,370812106025
55175.5,55172.24412,370812106025
57020.75,57021.15896,370812106025
18275.75,18278.5074,370812106025
16339.25,16340.55157,370812106025
10476.5,10475.69557,370812106025
4501.25,4495.654126,370812106025
1096.75,1097.333483,370812106025
9972.25,9971.061434,370812106025
1334,1341.849109,370812106025
3297.5,3289.464503,370812106025
42608,42607.18144,370812106025
53600.75,53592.54084,370812106025
16691.75,16695.89323,370812106025
7783.75,7784.713954,370812106025
25131.5,25125.46038,370812106025
55661.5,55659.22535,370812106025
9581,9581.093459,370812106025
34978.25,34977.72768,370812106025
1501,1499.336986,370812106025
20168.25,20168.23089,370812106025
7254,7252.990417,370812106025
28014,28015.81721,370812106025
440.25,443.0391924,370812106025
96,96.18037443,370812106025
44027.75,44028.93854,370812106025
38237,38240.23336,370812106025
13282.75,13281.07787,370812106025
110.75,110.9991188,370812106025
23272.5,23271.3268,370812106025
541.75,541.5799805,370812106025
88.25,89.13694299,370812106025
133.75,134.1638245,370812106025
252.5,251.553326,370812106025
26970.75,26969.45756,370812106026
827.75,829.1647766,370812106026
4459.25,4458.785446,370812106026
651.75,649.7235433,370812106026
2367,2366.855988,370812106026
3929.5,3929.340935,370812106026
3809.75,3817.435638,370812106026
5487.5,5486.410057,370812106026
896,895.986525,370812106026
23333.25,23334.00333,370812106026
8527.25,8525.963725,370812106026
1933,1923.706706,370812106026
2125.25,2123.468135,370812106026
3137.75,3142.487859,370812106026
3579.75,3585.587917,370812106026
2268.25,2268.756797,370812106026
26845.5,26847.14563,370812106026
8938,8941.238123,370812106026
17261,17259.09022,370812106026
23119.25,23121.89182,370812106026
21382,21379.83255,370812106026
2074.25,2074.662513,370812106026
3514.5,3517.749708,370812106026
2565.5,2565.939524,370812106026
1810,1809.395864,370812106026
7121.75,7120.693492,370812106026
2092.5,2091.64693,370812106026
26441.5,26442.108,370812106026
27984,27982.87466,370812106026
6733.5,6731.564336,370812106026
830.5,829.5623343,370812106026
21644.25,21648.18001,370812106027
33237.5,33225.26974,370812106027
19145.5,19145.01695,370812106027
4400.5,4404.054716,370812106027
8877.5,8877.684154,370812106027
7556.5,7572.783263,370812106027
14185.75,14189.9612,370812106027
49274.5,49280.63057,370812106027
26205.75,26202.7518,370812106027
14890.75,14892.00909,370812106027
15370.25,15367.32131,370812106027
63329,63336.45266,370812106027
39487.75,39487.55084,370812106027
670,670.1546385,370812106027
1718.25,1707.774369,370812106027
1718.25,1708.885813,370812106027
6659.75,6660.684007,370812106027
14389.75,14385.40513,370812106027
6631.25,6628.514394,370812106027
3465.75,3471.244838,370812106027
6560,6563.493808,370812106027
20644.75,20640.51239,370812106027
1876.5,1877.268713,370812106027
1361,1361.337716,370812106027
2583,2584.186417,370812106027
1089.75,1090.390647,370812106027
34296.5,34294.67605,370812106027
9830,9831.348237,370812106027
3597.75,3598.088095,370812106027
56114.5,56109.14492,370812106027
2390,2390.692007,370812106027
1752.75,1751.663435,370812106027
11845.5,11842.53868,370812106027
938.75,939.1893549,370812106027
532,534.730667,370812106027
3324.5,3323.639876,370812106027
1564.75,1564.608724,370812106027
3627.25,3633.557953,370812106027
3926,3940.643499,370812106028
31123.25,31125.50936,370812106028
34676,34676.74328,370812106028
30848.75,30845.00626,370812106028
11031.5,11033.07018,370812106028
1219.75,1218.764991,370812106028
380.25,378.2215111,370812106028
11889,11899.87234,370812106028
5232.25,5242.43244,370812106028
4203.25,4203.343619,370812106028
5921.25,5921.581112,370812106028
4597.25,4598.090217,370812106028
28918.5,28918.4946,370812106028
2573.75,2576.67268,370812106028
27372.25,27377.97897,370812106028
11054.5,11053.55834,370812106028
6616.75,6616.985439,370812106028
7119.75,7120.096207,370812106028
1736.25,1736.2488,370812106028
1697.25,1693.466877,370812106028
9807.25,9806.079127,370812106029
1282.5,1282.190084,370812106029
1025,1023.672943,370812106029
14903.75,14868.67408,370812106029
44513.75,44508.92051,370812106029
75009.75,75009.0597,370812106029
42692.75,42690.46623,370812106029
2523.75,2524.232255,370812106029
4719,4717.747731,370812106029
4506.75,4515.530475,370812106029
15902.5,15901.01035,370812106029
6389.25,6388.899339,370812106029
5393.25,5393.271519,370812106029
3286,3283.822004,370812106029
1850.25,1850.515961,370812106029
20089,20033.0631,370812106029
5532.5,5533.75027,370812106029
2104.5,2106.48695,370812106029
1452,1452.267085,370812106029
2149.75,2143.529097,370812106029
2636.25,2640.467502,370812106029
7192,7192.310898,370812106029
15631.75,15630.30594,370812106029
21235,21236.20085,370812106029
4307,4303.619512,370812106029
16254.5,16256.5051,370812106029
4559,4559.748954,370812106029
10531.25,10525.5676,370812106029
12797.25,12797.47168,370812106029
31919.75,31921.14401,370812106029
13034.25,13033.38004,370812106029
8345.75,8346.98355,370812106029
29647.75,29647.12921,370812106029
15941.75,15942.0698,370812106029
2177.5,2178.03141,370812106029
2460.25,2460.283145,370812106029
7825,7824.116466,370812106029
2540.25,2539.459333,370812106029
6966.75,6962.775402,370812106029
1875.75,1875.855951,370812106029
4058.75,4054.512828,370812106029
102.75,101.2875325,370812106029
1834.5,1834.242002,370812106029
1084,1083.025388,370812106029
3078,3085.046892,370812106029
402.5,404.0086439,370812106029
25048,25047.42675,370812106030
4363.5,4361.490747,370812106030
3050.25,3050.990437,370812106030
32750.75,32749.94527,370812106030
7214.5,7213.215414,370812106030
3035.75,3037.177131,370812106030
1174,1173.440727,370812106030
1709,1708.177284,370812106030
2167.5,2167.952619,370812106030
8487.25,8487.745941,370812106030
36700.75,36703.0697,370812106030
25641.25,25638.19407,370812106030
55306.25,55301.63963,370812106030
16299.75,16299.30755,370812106030
10058.5,10059.88028,370812106030
5757,5761.459032,370812106030
4815,4816.863855,370812106030
1380.5,1388.806032,370812106030
22766.5,22763.17035,370812106030
5098.25,5097.559822,370812106030
959.5,951.2295591,370812106030
4692.75,4686.773472,370812106030
1382.25,1382.567774,370812106030
50572,50570.55368,370812106030
38787.5,38789.96904,370812106030
3996.75,4004.646151,370812106030
11978.75,11977.23557,370812106030
33284.75,33285.72966,370812106030
52896,52894.42485,370812106030
21859.75,21858.94914,370812106030
7904.75,7902.100519,370812106030
25204.5,25210.0603,370812106030
25608,25607.7893,370812106030
1096.25,1096.32163,370812106030
38254.5,38250.13531,370812106030
35896.5,35899.9133,370812106030
29573.75,29575.10795,370812106030
4304,4304.242562,370812106030
7036.5,7035.377009,370812106030
5522.5,5522.163793,370812106030
4866.75,4866.809209,370812106030
39347.25,39654.51418,370812106030
40002.25,40003.00779,370812106030
32614,32614.20812,370812106030
2656,2653.557614,370812106030
10180.25,10179.25084,370812106030
7655.25,7659.111319,370812106030
4293.25,4293.256058,370812106030
37117,37121.32769,370812106030
25832.75,25822.00831,370812106030
12157,12156.75061,370812106030
13416.75,13413.7126,370812106030
5780.75,5769.894876,370812106030
31876.25,31892.98061,370812106030
41912.5,41912.42304,370812106030
6754.75,6761.481113,370812106030
23918.5,23919.42172,370812106030
4580.25,4582.871318,370812106030
3564.5,3564.904054,370812106030
2506.5,2505.668156,370812106030
12892.25,12883.67888,370812106030
26660,26656.32042,370812106030
5004.25,5007.809483,370812106030
83527.5,83523.29002,370812106030
9675.5,9680.615763,370812106030
2887,2887.43955,370812106030
13304.75,13302.56049,370812106030
5682.5,5686.812313,370812106030
5014.25,5014.912327,370812106030
16866.5,16862.34727,370812106030
39116.5,39115.28037,370812106030
17989.75,17984.53314,370812106030
6259.25,6258.940977,370812106030
2740.5,2760.676036,370812106030
21380.25,21384.37644,370812106030
4015.75,4017.266972,370812106030
10625,10624.62107,370812106030
51077.5,51086.68907,370812106030
3100.75,3097.023401,370812106030
750,749.0355992,370812106030
3557,3557.624055,370812106030
8702.75,8704.388311,370812106030
4943,4941.208166,370812106030
3021.5,3020.723795,370812106030
8886.5,8885.628009,370812106030
816.5,813.7153973,370812106030
871.5,872.6341066,370812106030
699,695.8909745,370812106030
5275.25,5274.568622,370812106030
5751,5750.261883,370812106030
4077.5,4077.579257,370812106030
1123.75,1123.507337,370812106030
2183.75,2184.794497,370812106030
219.75,221.5581194,370812106030
232,231.805405,370812106030
6672.75,6666.221464,370812106030
2070.5,2070.341509,370812106030
2579.75,2576.721992,370812106030
1846.25,1847.002452,370812106030
3243,3243.584859,370812106030
7389.25,7391.842546,370812106030
1029.75,1028.710871,370812106030
15917.5,15908.71199,370812106030
319.25,320.4961447,370812106030
243.25,244.0659152,370812106030
3073,3072.408201,370812106030
6622.5,6621.896866,370812106030
37156,37155.93954,370812106030
844,843.9595414,370812106030
2839,2838.281713,370812106030
3123,3122.997089,370812106030
13267.75,13267.85418,370812106030
284.5,284.6332607,370812106030
1118,1115.848924,370812106030
353.5,354.6942813,370812106030
13888.75,13888.658,370812106030
4805,4804.316787,370812106030
223.25,222.9191705,370812106030
2474,2474.663811,370812106030
4418.5,4419.901026,370812106030
637,638.2840687,370812106030
261.75,261.3232304,370812106030
133,133.122743,370812106030
251.5,250.1148812,370812106030
73.75,73.48493502,370812106030
2699.75,2698.089388,370812106030
4938.75,4938.046225,370812106030
1041.75,1043.63502,370812106030
7350,7352.616789,370812106030
2264,2263.079216,370812106030
205.5,205.152765,370812106030
691,689.9397543,370812106030
322,322.7703323,370812106030
